ID товара;Полное наименование;Рейтинг;Цель из Ф4;Необходимое кол-во отзывов с 5*;Количество;5*;4*;3*;2*;1*;Ссылка на товар (url)
159867070;Очиститель строительный Контакт 0,04 л;4.5;4;Все ОК;71;56;8;2;0;6;https://www.ozon.ru/product/ochistitel-kleya-kontakt-4-gr-159867070
163012510;Батарейка ФОТОН 6LR61 / Крона 9V;4.9;4;Все ОК;2278;2132;97;14;12;25;https://www.ozon.ru/product/batareyka-foton-6lr61-krona-9v-163012510
275728803;Батарейка ФОТОН 23А;4.9;4;Все ОК;2278;2132;97;14;12;25;https://www.ozon.ru/product/batareyka-foton-23a-275728803
275728896;Батарейка ФОТОН 27А;4.9;4;Все ОК;2278;2132;97;14;12;25;https://www.ozon.ru/product/batareyka-foton-27a-275728896
163087295;Батарейки ФОТОН С / LR14 2 шт;4.9;4;Все ОК;2278;2132;97;14;12;25;https://www.ozon.ru/product/batareyki-foton-c-lr14-2-sht-163087295
163087300;Батарейки ФОТОН D / LR20 2 шт;4.9;4;Все ОК;2278;2132;97;14;12;25;https://www.ozon.ru/product/batareyki-foton-d-lr20-2-sht-163087300
275733801;Батарейки ФОТОН LR41 10 шт.;4.9;4;Все ОК;2278;2132;97;14;12;25;https://www.ozon.ru/product/batareyki-foton-lr41-10-sht-275733801
275733667;Батарейки ФОТОН LR43 10 шт.;4.9;4;Все ОК;2278;2132;97;14;12;25;https://www.ozon.ru/product/batareyki-foton-lr43-10-sht-275733667
275759521;Батарейки ФОТОН LR44 10 шт.;4.9;4;Все ОК;2278;2132;97;14;12;25;https://www.ozon.ru/product/batareyki-foton-lr44-10-sht-275759521
275734473;Батарейки ФОТОН LR54 10 шт.;4.9;4;Все ОК;2278;2132;97;14;12;25;https://www.ozon.ru/product/batareyki-foton-lr54-10-sht-275734473
275757919;Батарейки ФОТОН АА / LR6 10 шт.;4.9;4;Все ОК;2278;2132;97;14;12;25;https://www.ozon.ru/product/batareyki-foton-aa-lr6-10-sht-275757919
155140867;Батарейки ФОТОН АА / LR6 12 шт;4.9;4;Все ОК;2278;2132;97;14;12;25;https://www.ozon.ru/product/batareyki-foton-aa-lr6-12-sht-155140867
163011963;Батарейки ФОТОН АА / LR6 24 шт;4.9;4;Все ОК;2278;2132;97;14;12;25;https://www.ozon.ru/product/batareyki-foton-aa-lr6-24-sht-163011963
163087296;Батарейки ФОТОН АА / LR6 8 шт;4.9;4;Все ОК;2278;2132;97;14;12;25;https://www.ozon.ru/product/batareyki-foton-aa-lr6-8-sht-163087296
163012342;Батарейки ФОТОН ААA / LR03 12 шт;4.9;4;Все ОК;2278;2132;97;14;12;25;https://www.ozon.ru/product/batareyki-foton-aaa-lr03-bp12-12-sht-163012342
163012347;Батарейки ФОТОН ААA / LR03 24 шт;4.9;4;Все ОК;2278;2132;97;14;12;25;https://www.ozon.ru/product/batareyki-foton-aaa-lr03-24-sht-163012347
163012075;Батарейки ФОТОН ААA / LR03 8 шт;4.9;4;Все ОК;2278;2132;97;14;12;25;https://www.ozon.ru/product/batareyki-foton-aaa-lr03-8-sht-163012075
275726965;Батарейки ФОТОН ААА /LR03 10 шт.;4.9;4;Все ОК;2278;2132;97;14;12;25;https://www.ozon.ru/product/batareyki-foton-aaa-lr03-10-sht-275726965
358650920;"Герметик акриловый ""КОНТАКТ"" универсальный морозостойкий, белый, 280мл";4.95;4;Все ОК;23;22;1;0;0;0;https://www.ozon.ru/product/germetik-akrilovyy-kontakt-universalnyy-morozostoykiy-belyy-280ml-358650920
358651373;"Герметик силиконовый ""КОНТАКТ"" нейтральный, белый, 280мл";4.95;4;Все ОК;23;22;1;0;0;0;https://www.ozon.ru/product/germetik-silikonovyy-kontakt-neytralnyy-belyy-280ml-358651373
358651344;"Герметик силиконовый ""КОНТАКТ"" нейтральный, прозрачный, 280мл";4.95;4;Все ОК;23;22;1;0;0;0;https://www.ozon.ru/product/germetik-silikonovyy-kontakt-neytralnyy-prozrachnyy-280ml-358651344
358651345;"Герметик силиконовый ""КОНТАКТ"" санитарный, белый, 280мл";4.95;4;Все ОК;23;22;1;0;0;0;https://www.ozon.ru/product/germetik-silikonovyy-kontakt-sanitarnyy-belyy-280ml-358651345
358648738;"Герметик силиконовый ""КОНТАКТ"" санитарный, прозрачный, 280мл";4.95;4;Все ОК;23;22;1;0;0;0;https://www.ozon.ru/product/germetik-silikonovyy-kontakt-sanitarnyy-prozrachnyy-280ml-358648738
358651369;"Герметик силиконовый ""КОНТАКТ"" универсальный, белый, 280мл";4.95;4;Все ОК;23;22;1;0;0;0;https://www.ozon.ru/product/germetik-silikonovyy-kontakt-universalnyy-belyy-280ml-358651369
358651350;"Герметик силиконовый ""КОНТАКТ"" универсальный, прозрачный, 280мл";4.95;4;Все ОК;23;22;1;0;0;0;https://www.ozon.ru/product/germetik-silikonovyy-kontakt-universalnyy-prozrachnyy-280ml-358651350
225250257;Изолента Safeline 15 мм 10 м 0.15 мкм, 10 шт.;4.75;4;Все ОК;1316;1122;143;31;11;17;https://www.ozon.ru/product/izolenta-safeline-15-mm-10-m-0-15-mkm-10-sht-225250257
155170342;Изолента Safeline 15 мм 10 м 0.15 мкм, 10 шт.;4.75;4;Все ОК;1316;1122;143;31;11;17;https://www.ozon.ru/product/izolenta-safeline-15-10-belaya-155170342
155197715;Изолента Safeline 15 мм 10 м 0.15 мкм, 10 шт.;4.75;4;Все ОК;1316;1122;143;31;11;17;https://www.ozon.ru/product/izolenta-safeline-15-10-zheltaya-155197715
155197717;Изолента Safeline 15 мм 10 м 0.15 мкм, 10 шт.;4.75;4;Все ОК;1316;1122;143;31;11;17;https://www.ozon.ru/product/izolenta-safeline-15-10-zhelto-zelenaya-155197717
155197716;Изолента Safeline 15 мм 10 м 0.15 мкм, 10 шт.;4.75;4;Все ОК;1316;1122;143;31;11;17;https://www.ozon.ru/product/izolenta-safeline-15-10-zelenaya-155197716
155197729;Изолента Safeline 15 мм 10 м 0.15 мкм, 10 шт.;4.75;4;Все ОК;1316;1122;143;31;11;17;https://www.ozon.ru/product/izolenta-safeline-15-10-krasnaya-155197729
155197720;Изолента Safeline 15 мм 10 м 0.15 мкм, 10 шт.;4.75;4;Все ОК;1316;1122;143;31;11;17;https://www.ozon.ru/product/izolenta-safeline-15-10-sero-stalnaya-155197720
155104038;Изолента Safeline 15 мм 10 м 0.15 мкм, 10 шт.;4.75;4;Все ОК;1316;1122;143;31;11;17;https://www.ozon.ru/product/izolenta-safeline-15-10-sinyaya-155104038
155104037;Изолента Safeline 15 мм 10 м 0.15 мкм, 10 шт.;4.75;4;Все ОК;1316;1122;143;31;11;17;https://www.ozon.ru/product/izolenta-safeline-15-10-chernaya-155104037
155197732;Изолента Safeline 15 мм 20 м 0.15 мкм, 1 шт.;4.95;4;Все ОК;441;420;18;5;0;1;https://www.ozon.ru/product/izolenta-safeline-15-20-belaya-155197732
155197718;Изолента Safeline 15 мм 20 м 0.15 мкм, 1 шт.;4.95;4;Все ОК;441;420;18;5;0;1;https://www.ozon.ru/product/izolenta-safeline-15-20-sero-stalnaya-155197718
218051983;Изолента Safeline 15 мм 20 м 0.15 мкм, 5 шт.;4.95;4;Все ОК;441;420;18;5;0;1;https://www.ozon.ru/product/izolenta-safeline-15-mm-20-m-0-15-mkm-5-sht-218051983
218051985;name missing;;4;Работа с отзывами;;0;0;0;0;0;
155104040;Изолента Safeline 19 мм 20 м 0.15 мкм, 1 шт.;4.9;4;Все ОК;389;372;20;1;0;2;https://www.ozon.ru/product/izolenta-safeline-19-20-belaya-155104040
155197736;Изолента Safeline 15 мм 20 м 0.15 мкм, 1 шт.;4.9;4;Все ОК;389;372;20;1;0;2;https://www.ozon.ru/product/izolenta-safeline-19-20-zheltaya-155197736
155197737;Изолента Safeline 19 мм 20 м 0.15 мкм, 1 шт.;4.9;4;Все ОК;389;372;20;1;0;2;https://www.ozon.ru/product/izolenta-safeline-19-20-zelenaya-155197737
155197735;name missing;;4;Работа с отзывами;;0;0;0;0;0;
155197722;name missing;;4;Работа с отзывами;;0;0;0;0;0;
155104041;Изолента Safeline 19 мм 20 м 0.15 мкм, 1 шт.;4.9;4;Все ОК;389;372;20;1;0;2;https://www.ozon.ru/product/izolenta-safeline-19-20-sinyaya-155104041
155104039;Изолента Safeline 19 мм 20 м 0.15 мкм, 1 шт.;4.9;4;Все ОК;389;372;20;1;0;2;https://www.ozon.ru/product/izolenta-safeline-19-20-chernaya-155104039
155170344;Изолента Safeline 19 мм 25 м 0.15 мкм, 1 шт.;4.95;4;Все ОК;154;152;6;0;0;0;https://www.ozon.ru/product/izolenta-safeline-19-25-belaya-155170344
155197726;Изолента Safeline 19 мм 25 м 0.15 мкм, 1 шт.;4.95;4;Все ОК;154;152;6;0;0;0;https://www.ozon.ru/product/izolenta-safeline-19-25-zheltaya-155197726
155170346;Изолента Safeline 19 мм 25 м 0.15 мкм, 1 шт.;4.95;4;Все ОК;154;152;6;0;0;0;https://www.ozon.ru/product/izolenta-safeline-19-25-zhelto-zelenaya-155170346
155197725;Изолента Safeline 19 мм 25 м 0.15 мкм, 1 шт.;4.95;4;Все ОК;154;152;6;0;0;0;https://www.ozon.ru/product/izolenta-safeline-19-25-zelenaya-155197725
155197721;Изолента Safeline 19 мм 25 м 0.15 мкм, 1 шт.;4.95;4;Все ОК;154;152;6;0;0;0;https://www.ozon.ru/product/izolenta-safeline-19-25-krasnaya-155197721
155197727;Изолента Safeline 19 мм 25 м 0.15 мкм, 1 шт.;4.95;4;Все ОК;154;152;6;0;0;0;https://www.ozon.ru/product/izolenta-safeline-19-25-sero-stalnaya-3-sht-155197727
155170343;Изолента Safeline 19 мм 25 м 0.15 мкм, 1 шт.;4.95;4;Все ОК;154;152;6;0;0;0;https://www.ozon.ru/product/izolenta-safeline-19-25-sinyaya-155170343
155170345;Изолента Safeline 19 мм 25 м 0.15 мкм, 10 шт.;4.95;4;Все ОК;154;152;6;0;0;0;https://www.ozon.ru/product/izolenta-safeline-19-25-chernaya-155170345
155104035;Изолента Safeline 15 мм 5 м 0.15 мкм, 10 шт.;4.75;4;Все ОК;179;154;17;6;2;2;https://www.ozon.ru/product/izolenta-safeline-auto-15-5-siniy-155104035
155104034;Изолента Safeline 15 мм 5 м 0.15 мкм, 10 шт.;4.75;4;Все ОК;179;154;17;6;2;2;https://www.ozon.ru/product/izolenta-safeline-auto-15-5-chernaya-155104034
155104036;Изолента Safeline 15 мм 5 м 0.15 мкм, 7 шт.;4.75;4;Все ОК;1316;1122;143;31;11;17;https://www.ozon.ru/product/izolenta-safeline-master-15-5-komplekt-7-tsvetov-155104036
168554417;Индикаторная отвертка SafeLine, многофункциональная;4.75;4;Все ОК;1123;985;97;29;8;21;https://www.ozon.ru/product/indikatornaya-otvertka-safeline-mnogofunktsionalnaya-168554417
158531804;"Клей строительный Контакт Клей ""КОНТАКТ"" Минутный универсальный (супер-клей), 20 г. 2E-3 кг, 1 шт.";5.0;4;Все ОК;19;19;0;0;0;0;https://www.ozon.ru/product/kley-kontakt-minutnyy-universalnyy-20-g-158531804
158285894;"Клей ПВА ""КОНТАКТ"", 250 гр. (клей для слаймов)";4.95;4;Все ОК;145;140;4;0;0;1;https://www.ozon.ru/product/kley-pva-kontakt-250-gr-slaym-kley-158285894
358648744;"Клей-герметик гибридный ""КОНТАКТ"" санитарный профессиональный, белый, 290мл";4.95;4;Все ОК;23;22;1;0;0;0;https://www.ozon.ru/product/kley-germetik-gibridnyy-kontakt-sanitarnyy-professionalnyy-belyy-290ml-358648744
358650930;"Клей-герметик гибридный ""КОНТАКТ"" санитарный профессиональный, прозрачный, 290мл";4.95;4;Все ОК;23;22;1;0;0;0;https://www.ozon.ru/product/kley-germetik-gibridnyy-kontakt-sanitarnyy-professionalnyy-prozrachnyy-290ml-358650930
358862900;"Клей-герметик гибридный ""КОНТАКТ"" сверхсильный профессиональный, белый, 290мл";4.95;4;Все ОК;23;22;1;0;0;0;https://www.ozon.ru/product/kley-germetik-gibridnyy-kontakt-sverhsilnyy-professionalnyy-belyy-290ml-358862900
158322995;"Клей Контакт Контактный клей ""КОНТАКТ"", прозрачный, 30 мл. 30 мл, 1 шт.";4.95;4;Все ОК;27;26;2;0;0;0;https://www.ozon.ru/product/kontaktnyy-kley-kontakt-prozrachnyy-30-ml-158322995
165265612;name missing;;4;Работа с отзывами;;0;0;0;0;0;
165265616;name missing;;4;Работа с отзывами;;0;0;0;0;0;
175808793;Лампочка Фотон для дома, для гостиной комнаты, Золотой свет, 2 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2089;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-zolotoy-svet-2-vt-svetodiodnaya-1-sht-175808793
165265621;Лампочка Фотон для дома, для гостиной комнаты, Нейтральный белый свет, E14, 4 Вт, Светодиодная, 1 шт.;4.75;4;Все ОК;408;358;26;8;9;9;https://www.ozon.ru/product/lampa-svetodiodnaya-foton-led-fl-b35-4w-e14-4000k-165265621
165265619;Лампочка Фотон для дома, для гостиной комнаты, Нейтральный белый свет, E14, 4 Вт, Светодиодная, 1 шт.;4.75;4;Все ОК;408;358;26;8;9;9;https://www.ozon.ru/product/lampa-svetodiodnaya-foton-led-fl-bxs35-4w-e14-4000k-165265619
155077041;Лампочка Фотон для дома, для гостиной комнаты, Золотой свет, E27, 6 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2089;97;23;16;19;https://www.ozon.ru/product/lampa-svetodiodnaya-foton-led-fl-g95-6w-e27-2200k-seriya-dekor-155077041
165265620;Лампочка Фотон для дома, для гостиной комнаты, Нейтральный белый свет, E14, 4 Вт, Светодиодная, 1 шт.;4.75;4;Все ОК;408;358;26;8;9;9;https://www.ozon.ru/product/lampa-svetodiodnaya-foton-led-fl-p45-4w-e14-4000k-165265620
165265618;name missing;;4;Работа с отзывами;;0;0;0;0;0;
155086499;Лампочка Фотон для дома, для гостиной комнаты, Золотой свет, 6 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2089;97;23;16;19;https://www.ozon.ru/product/lampa-svetodiodnaya-foton-led-fl-st64-6w-e27-2200k-seriya-dekor-155086499
155082846;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E27, 6 Вт, Светодиодная, 1 шт.;4.75;4;Все ОК;408;358;26;8;9;9;https://www.ozon.ru/product/lampa-svetodiodnaya-filamentnaya-foton-led-fl-a60-6w-e27-3000k-155082846
155078615;name missing;;4;Работа с отзывами;;0;0;0;0;0;
155086496;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E14, 4 Вт, Светодиодная, 1 шт.;4.75;4;Все ОК;408;358;26;8;9;9;https://www.ozon.ru/product/lampa-svetodiodnaya-filamentnaya-foton-led-fl-b35-4w-e14-3000k-155086496
155079512;name missing;;4;Работа с отзывами;;0;0;0;0;0;
155083293;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E14, 4 Вт, Светодиодная, 1 шт.;4.75;4;Все ОК;408;358;26;8;9;9;https://www.ozon.ru/product/lampa-svetodiodnaya-filamentnaya-foton-led-fl-p45-4w-e14-3000k-155083293
175808794;name missing;;4;Работа с отзывами;;0;0;0;0;0;
396776210;Лампочка Фотон серия Х, для дома, Теплый белый свет, E14, 8 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;42;42;4;0;0;0;https://www.ozon.ru/product/lampochka-foton-seriya-h-dlya-doma-teplyy-belyy-svet-e14-svetodiodnaya-1-sht-396776210
396772580;Лампочка Фотон серия Х, для дома, Дневной белый свет, E14, 8 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;42;42;4;0;0;0;https://www.ozon.ru/product/lampochka-foton-seriya-h-dlya-doma-dnevnoy-belyy-svet-e14-8-vt-svetodiodnaya-1-sht-396772580
396646586;Лампочка Фотон серия Х, Желтый свет, E14, 7 Вт, Филаментная, 1 шт.;4.85;4;Все ОК;28;25;4;0;0;0;https://www.ozon.ru/product/lampochka-foton-seriya-h-zheltyy-svet-e14-filamentnaya-1-sht-396646586
396645329;Лампочка Фотон серия Х, Дневной белый свет, E14, 7 Вт, Филаментная, 1 шт.;4.85;4;Все ОК;28;25;4;0;0;0;https://www.ozon.ru/product/lampochka-foton-seriya-h-dnevnoy-belyy-svet-e14-filamentnaya-1-sht-396645329
155079536;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E27, 12 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2089;97;23;16;19;https://www.ozon.ru/product/nabor-svetodiodnyh-lampochek-foton-led-a60-12w-e27-3000k-5-sht-155079536
155077696;Лампочка Фотон для дома, для гостиной комнаты, Нейтральный белый свет, E27, 12 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2089;97;23;16;19;https://www.ozon.ru/product/nabor-svetodiodnyh-lampochek-foton-led-a60-12w-e27-4000k-5-sht-155077696
175773514;Лампочка Фотон для дома, для гостиной комнаты, Холодный белый свет, E27, 12 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2089;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-holodnyy-belyy-svet-e27-12-vt-svetodiodnaya-1-sht-175773514
155086500;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E27, 15 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2089;97;23;16;19;https://www.ozon.ru/product/lampa-svetodiodnaya-foton-led-a60-15w-e27-3000k-155086500
165265591;Лампочка Фотон для дома, для гостиной комнаты, Нейтральный белый свет, E27, 15 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2089;97;23;16;19;https://www.ozon.ru/product/lampa-svetodiodnaya-foton-led-a60-15w-e27-4000k-165265591
248306354;Лампочка Фотон для дома, для гостиной комнаты, Холодный белый свет, E27, 15 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2089;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-holodnyy-belyy-svet-e27-15-vt-svetodiodnaya-1-sht-248306354
248347261;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E27, 20 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2089;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-teplyy-belyy-svet-e27-20-vt-svetodiodnaya-1-sht-248347261
248307988;name missing;;4;Работа с отзывами;;0;0;0;0;0;
470849601;Лампочка Фотон для дома, Теплый белый свет, E14, 11 Вт, Светодиодная, 1 шт.;5.0;4;Все ОК;1;1;0;0;0;0;https://www.ozon.ru/product/lampochka-foton-dlya-doma-teplyy-belyy-svet-e14-11-vt-svetodiodnaya-1-sht-470849601
470852003;Лампочка Фотон для дома, Холодный белый свет, E14, 11 Вт, Светодиодная, 1 шт.;5.0;4;Все ОК;1;1;0;0;0;0;https://www.ozon.ru/product/lampochka-foton-dlya-doma-holodnyy-belyy-svet-e14-11-vt-svetodiodnaya-1-sht-470852003
248785781;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E14, 9 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2089;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-teplyy-belyy-svet-e14-9-vt-svetodiodnaya-1-sht-248785781
165265599;name missing;;4;Работа с отзывами;;0;0;0;0;0;
380226950;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E27, 4 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2089;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-teplyy-belyy-svet-e27-4-vt-svetodiodnaya-1-sht-380226950
380226956;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E14, 4 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2089;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-teplyy-belyy-svet-e14-4-vt-svetodiodnaya-1-sht-380226956
380228957;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E27, 4 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2089;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-teplyy-belyy-svet-e27-4-vt-svetodiodnaya-1-sht-380228957
380226971;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E14, 4 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2089;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-teplyy-belyy-svet-e14-4-vt-svetodiodnaya-1-sht-380226971
380228964;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E27, 4 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2089;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-teplyy-belyy-svet-e27-4-vt-svetodiodnaya-1-sht-380228964
380226963;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E27, 4 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2089;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-teplyy-belyy-svet-e27-4-vt-svetodiodnaya-1-sht-380226963
396637164;Лампочка Фотон серия Х, Желтый свет, E14, 7 Вт, Филаментная, 1 шт.;4.85;4;Все ОК;28;25;4;0;0;0;https://www.ozon.ru/product/lampochka-foton-seriya-h-zheltyy-svet-e14-7-vt-filamentnaya-1-sht-396637164
396795571;Лампочка Фотон серия Х, Дневной белый свет, E14, 7 Вт, Филаментная, 1 шт.;4.0;4;Все ОК;4;2;1;0;1;0;https://www.ozon.ru/product/lampochka-foton-seriya-h-dnevnoy-belyy-svet-e14-filamentnaya-1-sht-396795571
396641570;Лампочка Фотон серия Х, Желтый свет, E27, 7 Вт, Филаментная, 1 шт.;4.85;4;Все ОК;28;25;4;0;0;0;https://www.ozon.ru/product/lampochka-foton-seriya-h-zheltyy-svet-e27-7-vt-filamentnaya-1-sht-396641570
396652939;Лампочка Фотон серия Х, Дневной белый свет, E27, 7 Вт, Филаментная, 1 шт.;4.85;4;Все ОК;28;25;4;0;0;0;https://www.ozon.ru/product/lampochka-foton-seriya-h-dnevnoy-belyy-svet-e27-7-vt-filamentnaya-1-sht-396652939
380229996;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E14, 4 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2089;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-teplyy-belyy-svet-e14-4-vt-svetodiodnaya-1-sht-380229996
380226944;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E27, 4 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2089;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-teplyy-belyy-svet-e27-4-vt-svetodiodnaya-1-sht-380226944
380229992;name missing;;4;Работа с отзывами;;0;0;0;0;0;
380229988;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E27, 4 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2089;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-teplyy-belyy-svet-e27-4-vt-svetodiodnaya-1-sht-380229988
380230000;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E14, 4 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2089;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-teplyy-belyy-svet-e14-4-vt-svetodiodnaya-1-sht-380230000
380227969;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E27, 4 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2089;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-teplyy-belyy-svet-e27-4-vt-svetodiodnaya-1-sht-380227969
380230004;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E27, 4 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2091;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-teplyy-belyy-svet-e27-4-vt-svetodiodnaya-1-sht-380230004
246253609;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E27, 20 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2091;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-teplyy-belyy-svet-e27-20-vt-svetodiodnaya-1-sht-246253609
246253695;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E27, 20 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2091;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-teplyy-belyy-svet-e27-20-vt-svetodiodnaya-1-sht-246253695
246253627;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E27, 15 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2091;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-teplyy-belyy-svet-e27-15-vt-svetodiodnaya-1-sht-246253627
246253818;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, E27, 15 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2091;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-teplyy-belyy-svet-e27-15-vt-svetodiodnaya-1-sht-246253818
247454172;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, G4, 4 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2091;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-teplyy-belyy-svet-g4-4-vt-svetodiodnaya-1-sht-247454172
245907850;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, G4, 4 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2091;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-teplyy-belyy-svet-g4-4-vt-svetodiodnaya-1-sht-245907850
248279744;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, G9, 4 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2091;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-teplyy-belyy-svet-g9-4-vt-svetodiodnaya-1-sht-248279744
248328135;Лампочка Фотон для дома, для гостиной комнаты, Теплый белый свет, G9, 4 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2091;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-teplyy-belyy-svet-g9-4-vt-svetodiodnaya-1-sht-248328135
248290757;Лампочка Фотон для дома, для гостиной комнаты, Нейтральный белый свет, GU10, 5 Вт, Светодиодная, 1 шт.;4.9;4;Все ОК;2241;2091;97;23;16;19;https://www.ozon.ru/product/lampochka-foton-dlya-doma-dlya-gostinoy-komnaty-neytralnyy-belyy-svet-gu10-5-vt-svetodiodnaya-1-sht-248290757
